Date,User,IsVerified,Tweet,Likes,RT,User_location
,Atul Kumar,False,@me_sourish_ @HinduAmerican @ankitakashyapp_ @paulagnimitra1 @davidfrawleyved @monidipadey @DetheEsha @SudhanidhiBâ€¦ https://t.co/ONZp0qaqXA,0,0,
,ì¥í¥ìˆœ,False,@bittorrent_ind @BitTorrent @justinsuntron @rainfinancial @WatcherGuru @apenftorg @rovercrc @binance @trondaoâ€¦ https://t.co/TAXQIj37DM,0,0,
,à¤¸à¤°à¥à¤µ à¤ªà¥à¤°à¤¿à¤¯,False,@MANAVSINGH_IND @LBKoudilya ğŸ˜‚ğŸ˜‚good one,0,0,"Seattle, WA"
,Aryan,False,@truthseeker793 @AminaaKausar @JhaSanjay No one practicing muslim depend on online Quran and Hadith because 99% ofâ€¦ https://t.co/ykfpaDu87C,0,0,
,Ravindra Panchal (à¤µà¤¿à¤¶à¥à¤µà¤¬à¥à¤°à¤¾à¤¹à¥à¤®à¤£),False,@TiredBhiim @assampolice @Uppolice @HinduITCell These two culprits should be punished hard and jailed for their hatâ€¦ https://t.co/WlmmKgLrhb,0,0,"New Delhi, India"
,Appaiah,False,@ajitdatta @Shehzad_Ind @navikakumar Kodagu district in Karnataka have elected @BJP4Karnataka from Gram Panchayat tâ€¦ https://t.co/08jt93ykWj,0,0,
,Atul Kumar,False,@me_sourish_ @HinduAmerican @ankitakashyapp_ @paulagnimitra1 @davidfrawleyved @monidipadey @DetheEsha @SudhanidhiBâ€¦ https://t.co/pJU6pyA4Xc,0,0,
,Varun ğŸŒŠ,False,"@Shehzad_Ind There's always an exception @Shehzad_Ind 
PS: I am from MP https://t.co/D4k3vTfo69",0,0,Bharatvarsh ğŸ‡®ğŸ‡³
,Pawan TomarğŸ‡®ğŸ‡³,False,@PoojaAS__Ind God bless you,0,0,ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³INDIAğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³
,Gautam,False,"@INDmoneyApp 

@RBI @RBIsays @CNBCTV18Live @CRED_club #fake #fraud #Billionaire #unicorn #ipo 
Came across anotherâ€¦ https://t.co/BY06D3LaMl",0,0,
,Biplab Das ğŸ‡®ğŸ‡³,False,@RBI My Mrs. made a NEFT from @TheOfficialSBI to @YESBANK on 01.04.2022 but the amount still not credited to benefiâ€¦ https://t.co/gavH5LoBbc,0,0,"Kolkata, India"
,Ankita #IstandWithTajinderBagga,False,@Shehzad_Ind Cool ğŸ˜,0,0,"West Bengal, India"
,Dr Neeraj ShuklağŸ‡®ğŸ‡³,False,@NavinBharatIND @ThePranshu_IND Do Self Respect..,0,0," à¤‡à¤‚à¤¦à¥à¤°à¤ªà¥à¤°à¤¸à¥à¤¥, à¤­à¤¾à¤°à¤¤"
,Pooja Agrawal S. Singhal ğŸ‡®ğŸ‡³,False,Thank you ğŸ™ğŸ™ https://t.co/M8SPCUJVMj,1,0,"Rajasthan,Jodhpur, India"
,TMJ - IND Manuf Jobs,False,"If you're looking for work in #Columbus, IN, check out this #Manufacturing job via the link in our bio: Production Associate at Adecco",0,0,"Indianapolis, IN"
,Aniruddha,False,"@RadharamnDas @ASIGoI @MinOfCultureGoI @kishanreddybjp @PMOIndia @narendramodi @KapilMishra_IND We must ask , didâ€¦ https://t.co/ZHR7zarny6",0,0,Swadesho bhuvana trayam 
,Shyam Raj Mishra â™› ğŸ‡®ğŸ‡³,False,"@Shehzad_Ind Awesome pic bhaiya ji ğŸ™ğŸŒ¹ğŸ™

Follow back me brotherğŸŒ¹ğŸ™
I waited for a long time",0,0,"Hardoi, India"
,"""Social Entrepreneur-Being social is important""",False,"@TimesNow @Shehzad_Ind @thenewshour @navikakumar Nation we R state sponsored Terror Terrorism 
Burning question theâ€¦ https://t.co/LDmTRxU38R",0,0,
,Bob Janner ğŸ‡¬ğŸ‡§,False,@Matt77184586 @ind_structures @toryboypierce Strange how when it suits the countries are looked at indevidually. Noâ€¦ https://t.co/xH4BwuXBUa,0,0,
,Average_Mishthanna_Masticater,False,"@TheRajarshi @Aban__Ind ""Famous author"" Modhukobi na?
RKP had mentioned both M and X as nimnomarger shadhona. Is that true?",0,0,
,Shyam Raj Mishra â™› ğŸ‡®ğŸ‡³,False,"@Shehzad_Ind Follow back me brotherğŸŒ¹ğŸ™
I waited for a long time",0,0,"Hardoi, India"
,Pankaj Kudiya,False,"Happy birthday @PoojaAS__Ind ji 
ğŸ‚ğŸ’ğŸ’",1,0,"Sangam Vihar, New Delhi"
,Parag Bhandari,False,@shubh_ind True. Congress' present member=BJP's future member.,1,0,"Dhoom Manikpur Village Dadri, "
,Thakur Saahab,False,@shantanug_ @maha_tourism @poonam_mahajan @Madhukeshwar @tuhins @NidhiKamdarMH @malhar_pandey @SushantBSinhaâ€¦ https://t.co/rLJTLe7Bb2,0,0,"New Delhi, India"
,fran,False,@Nivistia @mottledmoth68 @Rollow37 @AnonOpsSE ğŸ˜‚ ud needs india more than Europe to counter china kid !! china isn'tâ€¦ https://t.co/9pGDuiWjZQ,0,0,
,Manish Kapoor,False,@shantanug_ @maha_tourism @poonam_mahajan @Madhukeshwar @tuhins @NidhiKamdarMH @malhar_pandey @SushantBSinhaâ€¦ https://t.co/B4hM0lEaDm,0,0,
,à¤…à¤¬à¥‹à¤§ à¤¬à¤¾à¤²à¤•â„¢ğŸ‡®ğŸ‡³,False,@PoojaAS__Ind Cakelcome ğŸ™ğŸ˜‚ğŸ™ğŸ‚,1,0,Now on mars
,Shiv Khush Dil,False,"@Shyamal890 @hrushb I respect your opinion.
As per my understanding,
We were talking here about linkedin.
Check betâ€¦ https://t.co/nHwNhoY2QB",0,0,"Bengaluru, India"
,Godwin Enakhena,False,"@toki81281 @Spectra_Ind_Ltd Local or continental, all join",0,0,"Lagos, Nigeria"
,Pooja Agrawal S. Singhal ğŸ‡®ğŸ‡³,False,Thank you https://t.co/MBzmUWZTsl,0,1,"Rajasthan,Jodhpur, India"
,Pureblooded Marmot RespecterğŸŒ²ğŸ¦…â„ğŸ” ğŸŒŠ,False,@AhComfy It's even worse... she's ind*g*nous,3,0,"Sainte-MÃªme, France"
,SHIVENDRA KUMAR JHA,False,@iamaashoo @Chavhanke_Fans @KapilMishra_IND Haldiram ke sare outlet company outlet hoti h wo frenchise nahi deti h.,0,0,"New Delhi, India"
,à¤…à¤¬à¥‹à¤§ à¤¬à¤¾à¤²à¤•â„¢ğŸ‡®ğŸ‡³,False,"Happy Birthday ğŸ¥³ 
 ğŸ’ğŸŒ¹ğŸ‚ ğŸ‚ ğŸŒ¹ğŸ’
@PoojaAS__Ind",1,0,Now on mars
,Pooja Agrawal S. Singhal ğŸ‡®ğŸ‡³,False,@SaritaSidh @Bittu2Fanii Thank youâ¤,1,1,"Rajasthan,Jodhpur, India"
,rajkumar gautam,False,@Shehzad_Ind Great ğŸ‘,0,0,
,Verity.,False,"@startupincovid @AmichaiStein1 @MollyJongFast Stop your Aids, you are not giving it for free, you have your interesâ€¦ https://t.co/6FLWj2VhGM",0,0,
,Prof. Sarita Sidh,False,@Bittu2Fanii @PoojaAS__Ind Happy birthday,3,0,"  (à¤®à¤°à¥à¤­à¥‚à¤®à¤¿)à¤°à¤¾à¤œà¤¸à¥à¤¥à¤¾à¤¨, à¤­à¤¾à¤°à¤¤"
,Marva Bailer,False,"Women held 27% of all board seats in 2021, reflecting the largest ever year-over-year increase in what leadership gâ€¦ https://t.co/zgues2jOFW",0,0,"Atlanta, GA"
,SOMENDRA_MANGAL,False,"@PoojaAS__Ind Wish You Happy Birthday @PoojaAS__Ind Didi,May God Bless You.ğŸ’ğŸ‚",0,0,à¤¬à¤¾à¤¡à¤¼à¥€ (à¤§à¥Œà¤²à¤ªà¥à¤°) à¤°à¤¾à¤œà¤¸à¥à¤¥à¤¾à¤¨à¥¤
,ACHAL TREHAN,False,@Shehzad_Ind Handsome Boy Shahzad . You speak very well,0,0,NEW DELHI
,TickerSignals,False,"$LSK: Signal for LSK-ETH https://t.co/W9bahWGvtT

Price: 0.0007081 
Sup: 0.0007057
Res: 0.0008285

0.34% above suppâ€¦ https://t.co/cIJl4Z6fgI",0,0,Earth
,Dan Fuller,False,"Today, weâ€™re placing Humberto Salicetti, Slalomâ€™s new Managing Director, in the spotlight. With over 25 years of exâ€¦ https://t.co/AQQDYIh6RP",0,0,"Marshfield, MA"
,Dan Greenberg,True,"BOS/MIL/PHI all have 30 Ls

BOS: MIL/MEM
MIL: BOS/DET/CLE
PHI: TOR/IND/DET

If BOS loses their final 2, you then neâ€¦ https://t.co/55YqYte9HK",6,1,Hub
,Sashind Ningthoukhongjam,False,"If restaurants can co-exist with Swiggy and Zomato, why can't multiplexes live with OTT platforms?

Editor's pickâ€¦ https://t.co/SKouYqiEfA",0,0,
,S Mukherjee,False,@shantanug_ @maha_tourism @poonam_mahajan @Madhukeshwar @tuhins @NidhiKamdarMH @malhar_pandey @SushantBSinhaâ€¦ https://t.co/ocNUodSa3j,0,0,"Sydney, NSW/ Pune, Maharashtra"
,Azaan,False,@KapilMishra_IND Get a life,0,0,
,Pankaj Kudiya,False,@PoojaAS__Ind @Shehzad_Ind Happy birthday ji,0,0,"Sangam Vihar, New Delhi"
,Bijarniyan ğŸ‡¨ğŸ‡³,False,@CaptainAbhi_IND I admire china,0,0,Kingdom of Marwar 
,Sonika Pal,False,@drvsharma99 @PavanRanaRSS @ianuragthakur @jairamthakurbjp @himachalkesari @DhumalHP @PMOIndia @narendramodiâ€¦ https://t.co/it8qnDtav0,0,0,u.p muzaffer nagar
,Crypto-News,False,"South Bend, Ind., 7th April, 2022, Chainwire

Kemper Snowboards, the legendary brand that helped launch the snowboaâ€¦ https://t.co/vRdpM97V3i",0,0,Facebook.com/criptikos
,Crypto-News,False,"The advocacy group Crypto Market Integrity Coalition (CMIC) has incorporated 13 new members, among them Gemini, Chaâ€¦ https://t.co/Yut5rY8KlA",0,0,Facebook.com/criptikos
,Bahniman Das,False,@Sleet_Shah Life is a book filled with your deeds!!,0,0,
,Dusa_/TaRATata\_,False,@Rich2porterahah @nouvvo B o u l o t,0,0,
,EX GOP,False,@benamckee @GovRonDeSantis They have same rights as me.  Do not give special rights,0,0,
,AJIT MEENA,False,"@PoojaAS__Ind 
Happy birthday ğŸ’ğŸ’ğŸ‰ğŸ‰",0,0,jamwaramghar Jaipur Rajsthan
,AJIT MEENA,False,@BeingBihar_ @PoojaAS__Ind Happy birthday ğŸ‰ğŸ‰ğŸ‡,0,0,jamwaramghar Jaipur Rajsthan
,shashikant shelarğŸ¹,False,"UPA charging 4.80 Rupees Tax on fuel was robbery..

NDA charging 64 Rupees tax on fuel is Vikaasâ€¦
@Shehzad_Indâ€¦ https://t.co/zYvU1qskFa",0,0,"Nasik,Maharashtra, India"
,à²…à²–à²‚à²¡ à²­à²¾à²°à²¤ Akanda Bharat,False,@FireBall00007 @KapilMishra_IND Which place and who is this,0,0,
,CSIR-IGIB,False,"(1/n) As we celebrate the 46th Foundation Day of CSIR-IGIB, let us take you down the memory lane. 

What started ouâ€¦ https://t.co/pnpiBQ9JcT",3,2,"Delhi, India"
,ğŸµï¸à¤…à¤µà¤¨à¥€à¤¶ à¤®à¤£à¤¿ à¤¤à¥à¤°à¤¿à¤ªà¤¾à¤ à¥€ğŸµï¸,False,@PoojaAS__Ind Happy Birthday ğŸ’ğŸ’ğŸ’ğŸ‰ğŸ‰ğŸ‚ğŸ‚,1,0,"à¤‰à¤¤à¥à¤¤à¤° à¤ªà¥à¤°à¤¦à¥‡à¤¶, à¤—à¥‹à¤°à¤–à¤ªà¥à¤° "
,Robin Saroy,False,@imlaiba_ Come Ind asap,0,0,"à¨ªà©°à¨œà¨¾à¨¬,India ğŸ‡®ğŸ‡³"
,S L CHOUDHARYğŸ,False,@PoojaAS__Ind Marriage And Birthday dono ka Congratulations...â˜ºï¸ğŸ™,0,0,"Rajasthan,India"
,Aryan,False,@hi_essdee @AnupamPKher Befitting reply boss ğŸ˜†,0,0,
,ShubhamğŸ‡®ğŸ‡³,False,@AshokPawarMLA AAP govt in Delhi led by @ArvindKejriwal and @msisodia has been doing a remarkable job in educationâ€¦ https://t.co/tXVVZ5bCmO,8,1,Aukaat
,EX GOP,False,@CarlBovisNature A wren,0,0,
,Singh,False,@NMMTA_Assn @MoHFW_INDIA @OfficeOf_MM @mansukhmandviya @PMOIndia @narendramodi Lively hood of PhD medical doctors hâ€¦ https://t.co/RgVLdRfrNH,0,0,india
,Ridhi's KuriğŸŒ¸,False,@Farzana_Ind Voldemort,1,0,Home is where Ridhi is 
,Mohan Mav,False,@lkantbhardwaj @pratiksinghi @RahulGandhi @BJP4Rajasthan @ianuragthakur @chshekharbjp @Shehzad_Ind @AshokShrivasta6â€¦ https://t.co/YFqAcXQnw9,0,0,
,ORF Kolkata,False,.@SameerP_IND writes on how India's participation in multilateral #naval exercises such as '#Milan' bolsters India'â€¦ https://t.co/09Pk8zR0FF,0,0,"Kolkata, India"
,Pankaj Kudiya,False,@CopDisaster @PoojaAS__Ind Happy birthday,0,0,"Sangam Vihar, New Delhi"
,Farzana ğŸ‡®ğŸ‡³,False,"@KurkuriShah ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
LORD",1,0,
,ğŸ‡®ğŸ‡³ Abhijit ğŸ‡®ğŸ‡³ à¬œà­Ÿ à¬œà¬—à¬¨à­à¬¨à¬¾à¬¥ ğŸš©ğŸ•‰,False,@Surjiyann Why China ğŸ‡¨ğŸ‡³ flag in name brother ???,0,0,
,Tokunbo Olatokun,False,@genakhena @Spectra_Ind_Ltd The poster boy come.dey use spoon chop am,0,0,"Lekki, lagos, nigeria"
,Chrome Industries,False,Donâ€™t forget to enter our giveaway for a trip to @The1Moto with @super73. Enter now cause it ends on Friday.â€¦ https://t.co/EgGBjjbqj2,3,2,"Portland, OR"
,Fiza SheikhğŸ‡®ğŸ‡³,False,@SujataIndia1st @Maks_IND @sudhirchaudhary @dilip_inc @B2015Malar @Aak_Thu @vkjha62 @ParveenKader @KrisNair1â€¦ https://t.co/oudmtni1sn,2,0,"New Delhi, India"
,Gupta Ji,False,"@sun_usind @ranik54 Hahaha, wear a helmet sir.

I struggled with this in initial years of marriage. She'd expect meâ€¦ https://t.co/n3DKNPjQkX",2,2,Bharat
,Fuzzy the SPOREWARDENğŸ„,False,@touque42 Oh man a million suggestion. If you like the isometric style of D2 check out both The Ascent &amp; Weird Westâ€¦ https://t.co/oYZDEkBkYV,0,0,Ossu-Gol Necropolis 
,Devan Raj,False,"@ViCustomerCare #ViFanOfTheMatch 
#IPL2022 #LSGvDC 

Tapan Sharma (Ind) &amp; Rod Tucker (Aus)",0,0,
,Farzana ğŸ‡®ğŸ‡³,False,@KurkuriShah Every 6 monthğŸ¤£,1,0,
,Biswajeet Biswal,False,@Shehzad_Ind In odisha it's 114. Something now,0,0,"Berhampur, Odisha"
,Ridhi's KuriğŸŒ¸,False,"@Farzana_Ind Nobody:

Farzana's bone: https://t.co/3pmYlwwcJ9",1,1,Home is where Ridhi is 
,Singh,False,@NMMTA_Assn @MoHFW_INDIA @OfficeOf_MM @mansukhmandviya @PMOIndia @narendramodi We are thankful to MoHFW for restoriâ€¦ https://t.co/6Dy8TJw8Wb,0,0,india
,ermoxd,False,"@firebal_ind @india_fantasy That doesn't make him aira gaira player, maybe you're just dumb",0,0,
,Rajiv Seth,False,"@AamAadmiParty @ArvindKejriwal Is he lying? And if he is not, then you are. Accept it openly. You seem to be a bigâ€¦ https://t.co/sgvNx9ldkm",0,0,Gaziabad(UP)India
,ğŸŒ¹ğŸŒˆğŸRamesh KumarğŸğŸŒˆğŸŒ¹,False,"@msisodia @ArvindKejriwal @AamAadmiParty @TajinderBagga @KapilMishra_IND @sadashiva_ra 
@HarryDS46144044â€¦ https://t.co/H7B9kPqg22",1,0,Somewhere on d Earth ğŸŒ
,ğŸ™ğŸ‡®ğŸ‡³ğŸš©Er. Pushpendra Poonia ğŸ™ğŸ‡®ğŸ‡³ğŸš©,False,"@PoojaAS__Ind Dear Pooja ji request to you pls promote and support ğŸ‘‰ @Ps__Poonia ğŸ™ğŸ™
Thanks ğŸ™ğŸ™",1,0,"Alwar,Rajasthan, India"
,ermoxd,False,"@KohlifiedGal @india_fantasy @firebal_ind Nice so lets change how the icc rankings work, i think your way of judging is how it should be.",0,0,
,Godwin Enakhena,False,The true definition of a delicious African or continental cuisine is when the SWALLOW is from Spectra Industries Ltâ€¦ https://t.co/nIVfbZHrJp,16,9,"Lagos, Nigeria"
,Jag,False,"Itâ€™s weird how similar Hayward &amp; PGâ€™s careers have been:

â€¢ Drafted back-to-back in 2010
â€¢ Had virtually the same sâ€¦ https://t.co/6wWTNMpHhL",0,0,
,Pooja Agrawal S. Singhal ğŸ‡®ğŸ‡³,False,@Satakashii Thank you,1,0,"Rajasthan,Jodhpur, India"
,Pooja Agrawal S. Singhal ğŸ‡®ğŸ‡³,False,Thank you https://t.co/lWYlN6yHEW,1,0,"Rajasthan,Jodhpur, India"
,Farzana ğŸ‡®ğŸ‡³,False,"@KurkuriShah Ohhh god
I'll just throw up... I just had dinner",1,0,
,Hari Lfc,False,@ambtstirumurti @DrSJaishankar @MEAIndia @M_Lekhi @harshvshringla @RanjanRajkuma11 @IndEmbMoscow @PMOIndia @MOS_MEAâ€¦ https://t.co/ZdoOZMMRcB,0,0,
,Nihar Ranjan,False,@sandorzedem @Ajayraj__420 @Fatimag866 Followed you @sandorzedem follow me back,0,0,"Ranchi, India"
,Taran_Adarsh Fan,False,"IND No1 Film Critic &amp; Trade Analyst 
@taran_adarsh Sir at Time Media &amp; Entertainments Press Conference  &amp; Lounch Moâ€¦ https://t.co/98HuZKqqSu",0,0,Aapno RAJASTHAN 
,LootDealskart,False,"Airish Fashion Polyester Lightweight 50 L Luggage Travel Duffel Bag with 2 Wheels (Red) 

https://t.co/baDPZt5ElB

 via @amazon",0,0,India
,Vikash,False,@Shehzad_Ind Correct but still the price is too high and because of that inflation is also increasing thereby creatâ€¦ https://t.co/7WcGo1WbLi,0,0,"New Delhi, India"
,SHARP SHOOTER,False,@KapilMishra_IND @ibhagwa_n ğŸ¤£ğŸ¤£ğŸ¤£ now pak sc has scratched his ball..,0,0,Milkyway
,Saurabh Surana,False,"@ViCustomerCare Tapan Sharma (IND), Rod Tucker (AUS)

#ViFanOfTheMatch #IPL2022
#LSGvDC #ContestAlert",0,0,Bikaner @Rajasthan
,SpiffCheese,False,"@RadicalizedJ @SenatorAument @PATreasurer @ind_fisc_office Radicalized Centrist, what happened?
Why'd you quit andâ€¦ https://t.co/X1zIxR6QW6",0,0,
